codigo_isin;codigo_negociacao;proventos;data_base;data_pagamento;periodo
BRSNAGCTF000;SNAG11;1.2;14/07/2023;25/07/2023;JUNHO
